0.283732,0.860023,-0.000093,0.401613,0.810712,-0.027154,0.475228,0.720310,-0.073845,0.519929,0.614351,-0.099594,0.551550,0.519727,-0.128462,0.378519,0.629512,-0.223997,0.410257,0.443333,-0.261908,0.431966,0.338165,-0.255401,0.444974,0.265697,-0.242738,0.293582,0.615048,-0.193474,0.291788,0.399613,-0.242796,0.306776,0.278547,-0.215053,0.320530,0.208724,-0.180976,0.228467,0.612783,-0.147438,0.219070,0.416197,-0.169746,0.246958,0.311953,-0.137711,0.271473,0.256937,-0.101132,0.188363,0.618023,-0.090680,0.180541,0.454008,-0.092216,0.201655,0.380658,-0.064760,0.225058,0.337834,-0.036828,0,1,0,0
0.285048,0.861005,-0.000097,0.401702,0.812192,-0.022093,0.475121,0.722843,-0.066114,0.519883,0.617005,-0.090178,0.552651,0.523109,-0.116807,0.382098,0.631093,-0.219316,0.415250,0.446436,-0.259618,0.434842,0.341562,-0.255608,0.445669,0.266423,-0.243975,0.297834,0.615033,-0.191360,0.295867,0.403328,-0.245218,0.307574,0.281361,-0.221994,0.319681,0.208360,-0.192772,0.231626,0.613463,-0.147431,0.219861,0.421147,-0.176396,0.241058,0.312367,-0.153368,0.260961,0.250161,-0.124026,0.189451,0.620736,-0.092463,0.179269,0.462008,-0.098400,0.196165,0.387193,-0.077124,0.216533,0.339594,-0.055030,0,1,0,0
0.283999,0.864614,-0.000076,0.400288,0.815454,-0.026923,0.473346,0.727304,-0.073914,0.519385,0.622483,-0.100841,0.551952,0.528085,-0.130537,0.377217,0.633821,-0.221899,0.412908,0.448776,-0.260850,0.434406,0.343767,-0.256243,0.447329,0.268174,-0.245215,0.292641,0.617424,-0.194141,0.295162,0.405275,-0.249537,0.309296,0.282029,-0.229038,0.322908,0.207938,-0.201615,0.226600,0.615379,-0.150747,0.215644,0.421417,-0.184002,0.237294,0.308156,-0.167353,0.258247,0.240269,-0.143449,0.185121,0.623385,-0.095959,0.174292,0.463628,-0.107221,0.190487,0.384464,-0.091474,0.211411,0.330985,-0.074681,0,1,0,0
0.284529,0.869030,-0.000081,0.400501,0.817188,-0.026124,0.474304,0.727396,-0.070742,0.520248,0.621047,-0.094276,0.553102,0.527842,-0.121004,0.376913,0.636750,-0.220279,0.413137,0.453736,-0.260827,0.435123,0.349567,-0.257403,0.447627,0.274926,-0.247074,0.293201,0.619521,-0.192123,0.295553,0.407849,-0.248942,0.308335,0.284420,-0.229605,0.320086,0.209423,-0.203308,0.227931,0.617625,-0.148077,0.215533,0.424734,-0.183565,0.235037,0.311681,-0.167284,0.253923,0.243656,-0.143125,0.186870,0.625806,-0.093083,0.174144,0.467769,-0.104631,0.188639,0.389630,-0.088945,0.207823,0.337931,-0.070726,0,1,0,0
0.283017,0.872106,-0.000077,0.398547,0.820385,-0.028457,0.473309,0.732116,-0.075856,0.519294,0.625934,-0.100431,0.549598,0.530569,-0.128468,0.375193,0.645739,-0.239868,0.412107,0.458567,-0.283226,0.434396,0.354212,-0.272962,0.447724,0.280295,-0.257484,0.292072,0.627661,-0.210643,0.297145,0.412736,-0.270771,0.310162,0.289826,-0.245873,0.321848,0.214135,-0.216192,0.226602,0.623601,-0.164174,0.215452,0.429629,-0.203936,0.233879,0.314133,-0.182990,0.251260,0.243101,-0.156308,0.184945,0.630526,-0.106232,0.170199,0.472385,-0.125805,0.180013,0.387457,-0.115727,0.194040,0.326257,-0.102811,0,1,0,0
0.281759,0.877172,-0.000054,0.396536,0.822086,-0.029549,0.472287,0.736700,-0.078681,0.518367,0.630371,-0.105861,0.545758,0.533502,-0.136807,0.374158,0.652573,-0.241085,0.411914,0.464728,-0.286624,0.432769,0.359724,-0.276930,0.445209,0.284885,-0.261593,0.291911,0.634587,-0.214091,0.301043,0.420556,-0.276182,0.314800,0.298269,-0.251424,0.325160,0.220107,-0.222143,0.225926,0.630684,-0.170885,0.217762,0.438004,-0.213156,0.238421,0.324505,-0.191192,0.256370,0.253194,-0.163299,0.182539,0.637435,-0.116549,0.166368,0.479435,-0.140756,0.175539,0.394848,-0.132763,0.189288,0.331872,-0.119675,0,1,0,0
0.279102,0.878624,-0.000051,0.394215,0.822123,-0.029488,0.471520,0.737061,-0.079889,0.518950,0.630028,-0.108689,0.547366,0.532689,-0.142745,0.373006,0.659545,-0.242490,0.412679,0.470245,-0.291215,0.433945,0.363691,-0.282896,0.446481,0.286239,-0.268690,0.291118,0.639328,-0.216677,0.302507,0.424459,-0.281347,0.316551,0.299938,-0.258905,0.327415,0.218909,-0.231625,0.225055,0.632246,-0.174534,0.219727,0.439601,-0.220235,0.241137,0.323996,-0.202104,0.260521,0.250618,-0.177549,0.180527,0.635620,-0.121683,0.164720,0.477467,-0.150037,0.173318,0.390806,-0.146756,0.187581,0.324675,-0.137817,0,1,0,0
0.277491,0.882866,-0.000058,0.394545,0.824923,-0.033520,0.472203,0.735969,-0.084657,0.517893,0.625507,-0.112731,0.545218,0.526468,-0.145450,0.371707,0.661265,-0.251305,0.408016,0.467219,-0.295456,0.429847,0.361106,-0.278595,0.443880,0.287726,-0.258319,0.287734,0.642027,-0.222430,0.298050,0.423090,-0.283377,0.313304,0.300127,-0.255366,0.325082,0.221720,-0.222566,0.221357,0.635722,-0.176284,0.215636,0.439417,-0.217000,0.238350,0.327642,-0.191545,0.257985,0.258608,-0.160782,0.178213,0.639235,-0.121048,0.161920,0.480354,-0.148484,0.169074,0.394542,-0.142087,0.181339,0.329343,-0.130056,0,0,0,0
0.275207,0.882001,-0.000072,0.392031,0.824166,-0.030190,0.469371,0.731924,-0.078682,0.515241,0.620741,-0.104301,0.543723,0.522155,-0.134223,0.368970,0.658494,-0.247722,0.404082,0.462064,-0.288228,0.425494,0.355918,-0.267145,0.439620,0.283422,-0.243988,0.284907,0.639342,-0.217394,0.294747,0.418066,-0.272226,0.310533,0.299095,-0.235650,0.323878,0.225076,-0.195490,0.219204,0.632389,-0.169831,0.215325,0.433929,-0.202610,0.240618,0.325940,-0.167223,0.262755,0.260868,-0.129078,0.176325,0.634543,-0.113484,0.162847,0.473584,-0.136366,0.171079,0.387896,-0.125774,0.183453,0.322544,-0.111385,0,0,0,0
0.276529,0.879533,-0.000059,0.392100,0.823081,-0.030981,0.468503,0.734142,-0.080817,0.513838,0.624425,-0.107675,0.540534,0.525417,-0.139157,0.367675,0.658055,-0.247391,0.403666,0.465143,-0.288777,0.424930,0.359414,-0.270973,0.438729,0.286305,-0.250982,0.284126,0.637965,-0.217026,0.295002,0.420473,-0.273131,0.310930,0.300382,-0.240108,0.323976,0.224793,-0.203872,0.218685,0.631507,-0.169734,0.214670,0.436561,-0.203671,0.239855,0.328205,-0.170786,0.261667,0.262419,-0.135210,0.176079,0.634663,-0.113160,0.161817,0.475211,-0.136732,0.170556,0.389775,-0.126585,0.183664,0.324780,-0.113034,0,0,0,0
0.277228,0.881238,-0.000084,0.392189,0.823281,-0.024300,0.469320,0.730388,-0.072821,0.516659,0.619158,-0.102197,0.547273,0.518490,-0.133344,0.368913,0.647618,-0.230047,0.402823,0.458748,-0.264841,0.423246,0.356204,-0.247564,0.436662,0.285481,-0.228457,0.285636,0.629853,-0.200232,0.300365,0.416121,-0.252476,0.315932,0.299560,-0.220524,0.327862,0.223356,-0.186264,0.221202,0.626909,-0.153080,0.220920,0.434424,-0.169145,0.247947,0.339256,-0.119524,0.269982,0.284142,-0.076258,0.179581,0.633010,-0.098415,0.170730,0.474542,-0.110216,0.181846,0.389145,-0.095227,0.197034,0.322270,-0.080838,0,0,0,0
0.283255,0.872748,-0.000069,0.394305,0.816322,-0.026298,0.469576,0.725570,-0.076060,0.514352,0.617178,-0.106530,0.542302,0.518388,-0.135876,0.368237,0.645910,-0.238782,0.400127,0.454706,-0.274731,0.421669,0.351234,-0.259257,0.438084,0.280472,-0.241369,0.285627,0.630283,-0.208196,0.300281,0.414054,-0.259515,0.316338,0.295620,-0.228965,0.330620,0.218493,-0.197305,0.221908,0.626769,-0.160065,0.222558,0.433166,-0.175676,0.249248,0.337096,-0.126490,0.271985,0.282055,-0.085325,0.181567,0.631359,-0.104406,0.172346,0.473700,-0.114211,0.182917,0.387607,-0.097872,0.197310,0.319859,-0.084940,0,0,0,0
0.278004,0.867838,-0.000109,0.392152,0.817707,-0.020232,0.466867,0.725673,-0.068456,0.513909,0.616581,-0.097284,0.542947,0.516989,-0.128034,0.367039,0.641668,-0.230295,0.399251,0.452530,-0.260461,0.416629,0.351514,-0.238382,0.429614,0.284225,-0.215914,0.282496,0.625651,-0.201681,0.301875,0.409508,-0.236939,0.322178,0.303833,-0.181891,0.340475,0.242042,-0.131338,0.217206,0.623438,-0.157427,0.230545,0.424128,-0.163107,0.265344,0.339577,-0.094526,0.293949,0.298038,-0.038326,0.175975,0.629971,-0.105346,0.178592,0.465905,-0.107264,0.196860,0.383699,-0.077645,0.217579,0.324964,-0.051720,0,0,0,0
0.273698,0.867014,-0.000119,0.390814,0.817441,-0.025988,0.466821,0.726322,-0.077193,0.514409,0.619781,-0.109205,0.544069,0.520360,-0.142757,0.367714,0.645609,-0.242645,0.400514,0.455190,-0.278684,0.419011,0.350177,-0.257173,0.434181,0.281606,-0.232955,0.280781,0.628120,-0.213846,0.301917,0.411971,-0.251711,0.328315,0.307271,-0.195110,0.352592,0.251262,-0.142142,0.213601,0.623939,-0.170744,0.231021,0.422970,-0.183492,0.271139,0.334527,-0.120599,0.305857,0.292601,-0.066428,0.170567,0.628148,-0.118662,0.179398,0.461059,-0.122014,0.205141,0.383255,-0.089008,0.232838,0.333183,-0.059492,0,0,0,0
0.274473,0.864372,-0.000103,0.390942,0.815485,-0.021663,0.466564,0.723845,-0.072281,0.512798,0.617250,-0.105335,0.544327,0.517314,-0.140210,0.368400,0.644264,-0.240820,0.400976,0.450888,-0.272982,0.417193,0.345095,-0.250615,0.430115,0.274921,-0.226253,0.282039,0.627105,-0.213079,0.303389,0.411810,-0.243949,0.326287,0.307251,-0.183870,0.347071,0.249929,-0.129786,0.214228,0.623458,-0.170427,0.231774,0.426186,-0.173800,0.270660,0.342761,-0.106107,0.303378,0.305208,-0.051423,0.169812,0.628410,-0.119393,0.175381,0.468137,-0.123059,0.197191,0.390554,-0.091977,0.222370,0.338894,-0.064389,0,0,0,0
0.275800,0.864866,-0.000075,0.392850,0.814098,-0.022768,0.469004,0.725021,-0.072430,0.514409,0.620126,-0.104262,0.542007,0.519721,-0.136577,0.368852,0.647416,-0.242750,0.402423,0.456123,-0.277265,0.420096,0.349052,-0.256503,0.434070,0.279521,-0.234302,0.282458,0.629021,-0.215887,0.302708,0.413714,-0.251995,0.326516,0.305969,-0.196699,0.347831,0.247980,-0.145703,0.214381,0.625390,-0.173693,0.228112,0.428780,-0.181037,0.266957,0.342649,-0.114397,0.300806,0.305222,-0.059666,0.169763,0.630429,-0.123399,0.169374,0.473360,-0.130501,0.190074,0.395088,-0.101075,0.216339,0.345526,-0.073640,0,0,0,0
0.278118,0.872348,-0.000059,0.391894,0.816385,-0.022410,0.468127,0.726472,-0.071854,0.513722,0.619086,-0.104193,0.542940,0.518357,-0.137894,0.367146,0.648023,-0.237132,0.403084,0.461345,-0.275326,0.420147,0.354512,-0.258223,0.433443,0.282299,-0.239141,0.280580,0.627562,-0.210124,0.302923,0.415449,-0.249185,0.327446,0.308646,-0.196209,0.349660,0.250190,-0.146097,0.213039,0.623225,-0.167962,0.228321,0.428484,-0.177199,0.268845,0.342507,-0.112927,0.304228,0.305152,-0.060465,0.169156,0.628999,-0.117840,0.167624,0.476040,-0.129475,0.189206,0.395031,-0.107572,0.218022,0.342473,-0.085804,0,0,0,0
0.279903,0.868163,-0.000085,0.394355,0.816426,-0.022902,0.470202,0.726408,-0.072043,0.515898,0.620042,-0.101105,0.544567,0.520849,-0.132573,0.367860,0.649077,-0.244061,0.405138,0.461331,-0.285889,0.424772,0.355520,-0.269665,0.439700,0.286169,-0.249363,0.282001,0.629396,-0.218091,0.303398,0.415927,-0.264177,0.328551,0.307698,-0.213782,0.350907,0.248665,-0.165618,0.214248,0.625921,-0.176402,0.228167,0.430848,-0.199836,0.266996,0.336488,-0.146115,0.301518,0.290106,-0.097779,0.168774,0.633058,-0.125470,0.164081,0.478094,-0.142846,0.182623,0.396622,-0.121627,0.208126,0.342729,-0.099254,0,1,0,0
0.280707,0.872855,-0.000062,0.394119,0.817153,-0.024210,0.469178,0.726610,-0.071704,0.515531,0.619886,-0.098978,0.543355,0.520600,-0.130037,0.366933,0.648283,-0.238394,0.405563,0.460371,-0.280280,0.427180,0.356473,-0.263141,0.443251,0.287524,-0.241275,0.282168,0.630108,-0.212817,0.304948,0.418149,-0.260624,0.328853,0.308714,-0.215161,0.349626,0.245461,-0.172302,0.214771,0.628398,-0.172421,0.229483,0.434706,-0.202069,0.266080,0.333236,-0.159747,0.298417,0.277936,-0.118526,0.168002,0.636665,-0.122235,0.159912,0.484194,-0.143608,0.174768,0.401299,-0.129637,0.196101,0.341665,-0.113001,0,1,0,0
0.279205,0.873059,-0.000071,0.394381,0.817627,-0.022581,0.470145,0.726407,-0.069190,0.516944,0.619301,-0.095653,0.545766,0.520446,-0.124215,0.368428,0.646600,-0.239654,0.407583,0.457713,-0.282693,0.428914,0.353716,-0.265207,0.444861,0.285152,-0.242935,0.282739,0.628201,-0.213811,0.305364,0.414863,-0.262244,0.330412,0.306859,-0.215010,0.352965,0.246201,-0.169816,0.214774,0.626620,-0.172098,0.230055,0.431830,-0.201214,0.268243,0.332525,-0.156299,0.302246,0.280503,-0.112804,0.167401,0.635501,-0.120733,0.159215,0.484530,-0.142850,0.174000,0.401062,-0.130006,0.195843,0.341578,-0.113423,0,1,0,0
0.276604,0.882723,-0.000053,0.391966,0.822729,-0.031108,0.469260,0.729669,-0.079886,0.515521,0.620469,-0.106734,0.542469,0.521901,-0.139489,0.366782,0.653361,-0.238455,0.407306,0.465242,-0.284675,0.428041,0.361798,-0.271582,0.442346,0.287266,-0.253484,0.282821,0.634791,-0.213413,0.303562,0.424810,-0.265314,0.321673,0.309597,-0.234055,0.336859,0.236740,-0.204193,0.214410,0.633791,-0.175369,0.220929,0.442564,-0.216388,0.245179,0.328872,-0.197695,0.268745,0.256036,-0.175054,0.165237,0.645679,-0.126363,0.149167,0.494967,-0.156175,0.156792,0.406612,-0.157182,0.172670,0.337428,-0.152734,0,1,0,0
0.276501,0.886742,-0.000054,0.389503,0.822475,-0.035757,0.468163,0.730442,-0.084548,0.516135,0.620223,-0.109779,0.542821,0.523593,-0.139251,0.365290,0.657014,-0.244023,0.406719,0.469197,-0.294919,0.425489,0.366389,-0.283566,0.438796,0.290954,-0.265939,0.283603,0.636431,-0.219380,0.303999,0.426313,-0.280605,0.320175,0.306695,-0.261873,0.334312,0.228435,-0.242376,0.216765,0.632683,-0.182193,0.218643,0.441319,-0.235673,0.236467,0.322029,-0.234395,0.255993,0.241035,-0.224202,0.168459,0.644378,-0.134295,0.145326,0.496614,-0.173294,0.144043,0.407554,-0.185210,0.151862,0.333469,-0.190408,0,1,0,0
0.275087,0.893200,-0.000067,0.387872,0.825661,-0.033793,0.466744,0.730819,-0.082192,0.515356,0.619958,-0.107804,0.537901,0.522815,-0.136234,0.364552,0.656997,-0.236879,0.405932,0.468467,-0.287386,0.425318,0.365976,-0.277698,0.438671,0.291005,-0.261624,0.284169,0.637346,-0.215276,0.304677,0.426944,-0.280905,0.319832,0.304336,-0.269272,0.332467,0.221242,-0.256781,0.217804,0.634293,-0.181483,0.217347,0.443070,-0.238764,0.230362,0.319339,-0.244873,0.245495,0.232044,-0.241913,0.168869,0.647130,-0.136064,0.141678,0.498831,-0.176135,0.135440,0.407720,-0.190460,0.138330,0.329416,-0.199752,0,1,0,0
0.274757,0.895873,-0.000051,0.388431,0.825933,-0.034438,0.467376,0.728461,-0.083707,0.516000,0.616082,-0.110480,0.534883,0.518252,-0.137225,0.365361,0.657423,-0.234819,0.405336,0.468010,-0.287241,0.423726,0.363405,-0.281797,0.436605,0.286035,-0.270673,0.285477,0.639566,-0.214763,0.304112,0.428916,-0.281296,0.318307,0.304380,-0.274529,0.330309,0.219994,-0.266482,0.218902,0.638002,-0.183062,0.215870,0.445804,-0.239985,0.228210,0.319948,-0.248434,0.243041,0.231683,-0.248248,0.168822,0.653014,-0.139882,0.136305,0.504267,-0.180451,0.125819,0.412847,-0.195844,0.124929,0.334000,-0.207008,0,1,0,0
0.272430,0.897621,-0.000065,0.385672,0.824834,-0.036909,0.465673,0.727773,-0.087860,0.514550,0.615333,-0.116407,0.529177,0.515247,-0.145729,0.361896,0.661776,-0.243971,0.403114,0.469947,-0.298625,0.422376,0.363494,-0.291504,0.435836,0.285353,-0.277902,0.280725,0.644302,-0.222339,0.298582,0.431269,-0.290530,0.313849,0.306030,-0.278811,0.326203,0.221871,-0.264656,0.213659,0.641606,-0.188777,0.208280,0.448454,-0.246516,0.222587,0.324491,-0.249577,0.238491,0.238981,-0.242854,0.164914,0.653955,-0.144313,0.130319,0.505798,-0.186522,0.120068,0.415563,-0.200300,0.119840,0.338784,-0.208710,0,1,0,0
0.272030,0.900955,-0.000078,0.386332,0.826788,-0.032415,0.465614,0.730111,-0.079159,0.512600,0.614803,-0.103924,0.528340,0.511960,-0.128333,0.362519,0.661384,-0.241149,0.402385,0.471066,-0.297133,0.421578,0.364607,-0.287356,0.433895,0.288788,-0.270487,0.280083,0.642711,-0.217903,0.294222,0.428757,-0.282148,0.310019,0.307600,-0.258622,0.321856,0.227263,-0.233591,0.212672,0.639931,-0.181328,0.204621,0.448785,-0.231050,0.222689,0.335012,-0.216677,0.240233,0.261864,-0.194960,0.164770,0.650141,-0.134990,0.130202,0.502536,-0.173926,0.123199,0.413565,-0.182316,0.126334,0.339346,-0.184012,0,0,0,0
0.272335,0.899814,-0.000078,0.387162,0.826333,-0.033894,0.466751,0.728839,-0.081401,0.513713,0.612937,-0.106021,0.528882,0.510863,-0.129830,0.363826,0.662151,-0.245626,0.402569,0.470847,-0.301822,0.420737,0.364148,-0.290191,0.432312,0.288654,-0.272117,0.281623,0.643910,-0.221693,0.294690,0.428742,-0.286147,0.310039,0.307093,-0.261493,0.321802,0.226721,-0.236279,0.214022,0.640735,-0.184484,0.205477,0.449154,-0.234880,0.222964,0.334537,-0.220126,0.240340,0.260438,-0.198479,0.165587,0.650271,-0.137402,0.130808,0.502589,-0.177022,0.123354,0.413316,-0.185850,0.126041,0.338692,-0.188336,0,0,0,0
0.272500,0.897180,-0.000099,0.386516,0.826511,-0.026630,0.466794,0.726909,-0.068456,0.512415,0.609697,-0.089646,0.524555,0.504248,-0.106440,0.359754,0.655723,-0.226094,0.399015,0.463283,-0.272366,0.418512,0.355966,-0.257126,0.431426,0.283833,-0.237800,0.277299,0.634796,-0.198229,0.294841,0.419140,-0.242505,0.315255,0.308064,-0.196780,0.331867,0.241422,-0.155295,0.212437,0.630993,-0.157227,0.215956,0.438824,-0.181699,0.246576,0.342733,-0.138072,0.273507,0.290591,-0.096515,0.166296,0.639751,-0.109583,0.139984,0.493999,-0.138030,0.136633,0.407766,-0.136605,0.143733,0.339306,-0.131790,0,0,0,0
0.275201,0.887680,-0.000070,0.387830,0.820883,-0.030143,0.467032,0.726361,-0.075840,0.512490,0.613171,-0.099698,0.529446,0.509711,-0.120054,0.360040,0.655754,-0.239014,0.398429,0.464077,-0.286136,0.418453,0.357885,-0.271113,0.432809,0.286635,-0.252311,0.277376,0.636479,-0.208920,0.294270,0.421495,-0.262144,0.312437,0.307319,-0.222278,0.327926,0.236764,-0.184534,0.211994,0.633716,-0.165556,0.214863,0.442418,-0.196040,0.243134,0.341659,-0.154324,0.268348,0.284087,-0.113496,0.165847,0.642787,-0.114423,0.139527,0.496650,-0.146621,0.137007,0.409931,-0.147333,0.143858,0.340690,-0.143282,0,0,0,0
0.275682,0.887790,-0.000063,0.389054,0.821433,-0.028035,0.467494,0.726575,-0.074314,0.513521,0.614001,-0.098810,0.534663,0.510291,-0.121599,0.360818,0.654666,-0.239488,0.399980,0.461240,-0.286991,0.420315,0.355078,-0.270547,0.434639,0.284225,-0.250688,0.278198,0.636230,-0.210398,0.294864,0.420595,-0.263114,0.313851,0.308221,-0.219095,0.330881,0.240077,-0.177753,0.212514,0.634511,-0.167622,0.214502,0.442711,-0.196964,0.243808,0.343969,-0.152453,0.270315,0.289205,-0.109027,0.166304,0.643634,-0.116866,0.139282,0.496571,-0.148972,0.137859,0.408792,-0.148603,0.146425,0.339228,-0.142808,0,0,0,0
0.272711,0.888989,-0.000080,0.385519,0.820308,-0.019937,0.463287,0.719867,-0.061101,0.507713,0.605184,-0.084598,0.524451,0.501395,-0.101060,0.358232,0.648673,-0.216541,0.396044,0.451850,-0.253201,0.413135,0.346194,-0.230914,0.424353,0.275194,-0.207142,0.274172,0.631097,-0.188449,0.293653,0.416787,-0.219881,0.316192,0.313375,-0.160866,0.337014,0.255679,-0.108319,0.209053,0.630130,-0.146672,0.218507,0.439826,-0.148587,0.262033,0.364259,-0.080886,0.301610,0.331782,-0.027523,0.163681,0.638982,-0.100180,0.142383,0.495420,-0.117075,0.142075,0.405981,-0.108058,0.154580,0.333998,-0.099936,0,0,0,0
0.275941,0.879398,-0.000092,0.388772,0.815679,-0.018810,0.464588,0.719151,-0.062181,0.508608,0.605499,-0.087348,0.529869,0.500518,-0.108460,0.359238,0.646628,-0.223547,0.397869,0.450227,-0.260041,0.415862,0.345249,-0.238281,0.428608,0.275307,-0.216487,0.275716,0.630706,-0.195681,0.295717,0.413422,-0.227485,0.318018,0.308756,-0.169426,0.340204,0.251251,-0.118291,0.210531,0.630360,-0.152881,0.220853,0.437636,-0.154730,0.265453,0.361392,-0.085030,0.306186,0.328275,-0.031414,0.165292,0.639127,-0.104810,0.144885,0.492896,-0.120771,0.144221,0.403534,-0.109670,0.156169,0.331056,-0.099978,0,0,0,0
0.277090,0.879763,-0.000083,0.388948,0.810532,-0.012508,0.464241,0.714709,-0.054406,0.506774,0.601788,-0.081246,0.525156,0.495869,-0.100910,0.361111,0.643727,-0.215828,0.398365,0.449164,-0.251975,0.414922,0.344666,-0.229251,0.426139,0.274353,-0.206917,0.277353,0.629285,-0.192900,0.297457,0.415404,-0.226592,0.319172,0.312016,-0.169442,0.339208,0.254792,-0.117986,0.211314,0.631328,-0.154218,0.220159,0.439954,-0.154680,0.263825,0.364382,-0.081520,0.302587,0.334005,-0.025499,0.165311,0.641379,-0.109524,0.146220,0.494295,-0.124543,0.150110,0.404697,-0.110650,0.167026,0.335583,-0.097112,0,0,0,0
0.279620,0.873842,-0.000081,0.391149,0.807666,-0.015357,0.464692,0.714717,-0.059145,0.506776,0.602313,-0.087592,0.527470,0.495621,-0.110158,0.364529,0.643452,-0.220416,0.403110,0.449325,-0.262023,0.420143,0.341908,-0.245553,0.432243,0.268408,-0.228279,0.279947,0.628744,-0.197290,0.302196,0.413115,-0.235056,0.326379,0.309564,-0.182038,0.349625,0.252850,-0.133935,0.212914,0.630289,-0.158766,0.226097,0.435792,-0.165300,0.271295,0.356494,-0.096528,0.311309,0.324052,-0.043436,0.166343,0.640439,-0.114175,0.150229,0.493757,-0.133398,0.158557,0.407706,-0.120544,0.179337,0.344719,-0.106878,0,0,0,0
0.277149,0.874810,-0.000089,0.390581,0.810160,-0.009339,0.465384,0.715867,-0.051055,0.507272,0.602957,-0.078206,0.527776,0.495999,-0.100785,0.364203,0.644613,-0.212745,0.401443,0.449565,-0.249040,0.417748,0.342574,-0.229920,0.428236,0.269283,-0.211021,0.279553,0.629491,-0.191035,0.300583,0.415679,-0.218814,0.324328,0.314334,-0.158634,0.346607,0.261248,-0.106132,0.212051,0.630510,-0.154044,0.224914,0.437336,-0.150872,0.270718,0.360740,-0.075567,0.311134,0.331496,-0.019306,0.164866,0.639869,-0.110689,0.150715,0.492573,-0.121153,0.159639,0.405932,-0.102703,0.181139,0.343474,-0.086020,0,0,0,0
0.277100,0.875541,-0.000076,0.390480,0.811048,-0.009663,0.464652,0.716911,-0.049634,0.506171,0.603158,-0.074951,0.523913,0.496465,-0.093908,0.363586,0.642562,-0.210141,0.399920,0.447863,-0.244053,0.416302,0.342000,-0.223603,0.427102,0.270334,-0.203053,0.278946,0.627535,-0.187096,0.300560,0.413603,-0.214450,0.323443,0.311437,-0.154934,0.344283,0.256060,-0.102924,0.212099,0.629482,-0.147919,0.224457,0.439067,-0.141958,0.270636,0.367534,-0.063681,0.311002,0.342451,-0.005683,0.165822,0.639732,-0.103283,0.151090,0.493664,-0.112584,0.159052,0.407885,-0.093152,0.179614,0.346795,-0.075607,0,1,0,0
0.275772,0.874849,-0.000091,0.390639,0.813203,-0.017657,0.464315,0.717291,-0.060020,0.507395,0.604233,-0.084252,0.525452,0.498939,-0.105363,0.366502,0.646690,-0.225973,0.406142,0.454906,-0.266998,0.424306,0.349243,-0.248811,0.436870,0.277955,-0.230906,0.283735,0.630823,-0.204020,0.305566,0.419191,-0.240560,0.329392,0.313250,-0.191732,0.352701,0.255946,-0.149935,0.215506,0.631630,-0.167719,0.228572,0.436799,-0.187199,0.265785,0.339391,-0.136801,0.300499,0.291829,-0.093692,0.164913,0.642136,-0.122805,0.148327,0.492326,-0.147417,0.152363,0.405805,-0.141339,0.166913,0.340778,-0.133004,0,1,0,0
0.275175,0.879422,-0.000083,0.389346,0.814505,-0.020739,0.464407,0.717076,-0.062608,0.507235,0.602374,-0.085317,0.521308,0.495789,-0.105521,0.365661,0.642787,-0.223831,0.403432,0.451781,-0.261930,0.420791,0.345683,-0.244773,0.433118,0.274309,-0.229073,0.281860,0.626626,-0.198170,0.302030,0.415401,-0.228576,0.324764,0.310449,-0.178257,0.346568,0.253663,-0.136140,0.213901,0.627973,-0.158488,0.226224,0.435162,-0.170173,0.263491,0.343356,-0.116689,0.296892,0.300344,-0.073818,0.164613,0.640148,-0.111428,0.147774,0.492964,-0.133912,0.150666,0.408595,-0.126499,0.164232,0.344854,-0.118807,0,1,0,0
0.273087,0.884092,-0.000071,0.387842,0.816374,-0.024162,0.463537,0.718191,-0.066960,0.506371,0.602319,-0.087392,0.518311,0.497509,-0.105651,0.367640,0.651474,-0.227777,0.406087,0.463969,-0.269113,0.423044,0.360067,-0.250002,0.433819,0.285566,-0.230373,0.286334,0.632828,-0.203768,0.308179,0.427193,-0.240959,0.327737,0.319562,-0.199578,0.345453,0.255733,-0.164391,0.218080,0.632105,-0.167166,0.227126,0.444849,-0.193279,0.252849,0.340884,-0.160272,0.277044,0.279766,-0.129426,0.166967,0.643217,-0.121674,0.144513,0.499214,-0.150181,0.141659,0.414638,-0.151986,0.148053,0.347300,-0.150977,0,1,0,0
0.274209,0.883561,-0.000094,0.390088,0.816474,-0.026907,0.465996,0.717625,-0.069725,0.507921,0.599571,-0.090014,0.520928,0.496310,-0.108308,0.369337,0.651042,-0.230824,0.405470,0.463294,-0.272917,0.420991,0.361130,-0.250500,0.431365,0.288273,-0.227970,0.287529,0.632499,-0.208678,0.307978,0.428694,-0.249914,0.327076,0.319060,-0.214491,0.344239,0.251350,-0.185121,0.218597,0.631855,-0.174529,0.227177,0.446383,-0.209753,0.249718,0.339044,-0.186733,0.272454,0.270495,-0.164084,0.166580,0.644868,-0.131737,0.142985,0.501384,-0.165631,0.137719,0.416905,-0.171822,0.143041,0.346831,-0.175380,0,1,0,0
